date,open,high,low,close,volume
2026-02-04,185.30,186.80,184.60,185.80,95000000
2026-02-05,184.50,186.00,183.80,185.00,95120000
2026-02-06,185.30,186.80,184.60,185.80,95240000
2026-02-07,184.50,186.00,183.80,185.00,95360000
2026-02-08,185.30,186.80,184.60,185.80,95480000
2026-02-09,184.50,186.00,183.80,185.00,95600000
2026-02-10,185.30,186.80,184.60,185.80,95720000
2026-02-11,184.50,186.00,183.80,185.00,95840000
2026-02-12,185.30,186.80,184.60,185.80,95960000
2026-02-13,184.50,186.00,183.80,185.00,96080000
